rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
11,9101,日本郵船,海運業,プライム,9101.T,日本郵船(株),66,2,値上がり率・出来高,285,2026-08-18,2026-06-18,8,1,106.0,40.0,2026-08-18,6784.0,0.045300462249614704,0.1018353094039306,0.18892393971258326,0.25839361899462077,0.3318483926424498,6092.5,5614.65,0.11350020517029136,0.2082676569332016,0.0,0.2871897758411609,4793600.0,3120895.0,1.5359696497318878,19128491405.0,287,15.73333333333333,14.64,8.22742474916388,7.8,8.533333333333335,8.2,5.1466666666666665,6.416666666666666,5.786666666666667,80.48,38.6,16.33,13.35,v7,True,True,True,True,True,True,True,True,True,True,True,True
12,3187,ミラタップ,小売業,グロース,3187.T,(株)ミラタップ,16,1,値上がり率,235,2026-08-18,2026-06-15,12,2,66.0,50.0,2026-08-18,400.0,0.09589041095890405,0.29032258064516125,0.2738853503184713,0.7467248908296944,0.4545454545454546,333.6,279.75,0.199040767386091,0.4298480786416443,0.0,0.8361297583963617,411700.0,67090.0,6.136533015352511,29859350.0,286,17.533333333333335,17.85,8.729096989966557,9.133333333333333,9.666666666666668,2.266666666666666,7.52,6.416666666666666,1.353333333333333,80.47,44.11,18.8,9.79,v7,True,False,True,True,True,True,True,True,True,False,False,False
13,8541,愛媛銀行,銀行業,プライム,8541.T,(株)愛媛銀行,79,1,値上がり率,172,2026-08-18,2026-06-22,5,1,50.0,-29.0,2026-08-18,3320.0,0.040752351097178785,0.19424460431654667,0.43288735433750536,0.6733870967741935,0.7704369478621687,2813.4,2327.8166666666666,0.18006682306106492,0.4262291560761515,0.0,0.6074107189145961,296600.0,401045.0,0.7395678789163311,1134507150.0,287,19.0,17.58,9.464882943143813,8.9,9.633333333333335,5.366666666666666,1.6,6.416666666666666,2.3566666666666665,80.32,46.04,18.53,6.97,v7,True,True,True,True,True,True,True,False,True,False,True,False
14,5142,アキレス,化学,プライム,5142.T,アキレス(株),98,1,値上がり率,153,2026-08-18,2026-08-07,3,1,111.0,13.0,2026-08-18,1980.0,0.03556485355648542,0.10306406685236769,0.6350123864574733,0.6097560975609757,0.21555295910409078,1483.4,1286.2,0.33477147094512594,0.5394184419219406,0.0,0.7574246749720701,125100.0,98205.0,1.273865892775317,168086420.0,287,19.6,17.520000000000003,7.324414715719063,9.633333333333335,9.916666666666668,3.6,4.346666666666667,6.416666666666666,1.656666666666667,80.01,44.44,19.55,7.95,v7,True,True,True,True,True,True,True,True,True,False,True,False
15,6523,ＰＨＣホールディングス,電気機器,プライム,6523.T,ＰＨＣホールディングス(株),90,1,値上がり率,161,2026-08-18,2026-07-16,4,1,147.0,57.0,2026-08-18,1446.0,0.03655913978494629,0.10129474485910128,0.32054794520547936,0.35014005602240905,0.37305033198342263,1193.65,1104.5833333333333,0.2114103799271143,0.3090909090909091,0.0,0.7492267573051931,906600.0,613990.0,1.4765712796625352,822282725.0,287,18.2,16.38,8.42809364548495,9.3,9.3,5.133333333333333,4.96,6.416666666666666,1.7966666666666666,79.91,43.01,18.6,10.09,v7,True,True,True,True,True,True,True,True,True,False,True,False
16,7272,ヤマハ発動機,輸送用機器,プライム,7272.T,ヤマハ発動機(株),88,1,出来高,163,2026-08-18,2026-06-15,44,43,91.0,3.0,2026-08-18,1918.5,-0.009295120061967421,-0.0018210197710718523,0.5064782096584217,0.5610252237591538,0.5226190476190475,1593.8,1355.9133646647135,0.20372694189986196,0.41491340818401135,-0.015649050795279673,0.8461548752748713,5719900.0,10224865.0,0.559410808846865,16790902052.5,287,19.4,17.4,8.996655518394649,9.166666666666664,9.566666666666668,7.8,0.5066666666666667,5.506666666666666,1.2833333333333332,79.63,45.8,18.73,8.31,v7,True,True,True,True,True,True,True,False,True,False,False,False
17,7035,ａｎｄ　ｆａｃｔｏｒｙ,サービス業,スタンダード,7035.T,ａｎｄ　ｆａｃｔｏｒｙ(株),6,2,値上がり率・出来高増加率,345,2026-08-18,2026-06-23,3,1,44.0,38.0,2026-08-18,292.0,0.12741312741312738,0.1450980392156862,0.2807017543859649,0.2977777777777777,0.37089201877934275,252.0,239.26666666666668,0.15873015873015883,0.22039565338534395,0.0,0.4720171378858538,3455900.0,18825.0,183.58034528552457,54975670.0,263,17.666666666666664,15.42,8.394648829431437,8.6,8.7,2.666666666666667,7.933333333333334,6.416666666666666,3.1033333333333335,78.9,41.48,17.3,10.6,v7,False,True,True,True,True,True,True,True,True,True,True,False
18,8542,トマト銀行,銀行業,スタンダード,8542.T,(株)トマト銀行,75,1,値上がり率,176,2026-08-18,2026-08-13,2,1,137.0,62.0,2026-08-18,1997.0,0.041188738269030134,0.1404911479154769,0.33133333333333326,0.3095081967213116,0.13491137355126348,1717.0,1569.25,0.16307513104251603,0.2725824438425999,0.0,0.2972473151223608,67600.0,40775.0,1.6578786020846106,71581420.0,247,18.6,15.84,6.153846153846153,8.733333333333333,9.1,2.8666666666666667,5.413333333333332,6.416666666666666,5.53,78.65,40.59,17.83,8.28,v7,True,True,True,True,True,True,True,True,True,True,True,True
19,3054,ハイパー,卸売業,スタンダード,3054.T,(株)ハイパー,1,2,値上がり率・出来高増加率,350,2026-08-18,2026-07-03,6,1,1.0,0.0,2026-08-18,321.0,0.3319502074688796,0.3430962343096233,0.3374999999999999,0.3749077166645405,0.1806272365045356,246.55,238.07947057088217,0.30196714662340285,0.34828928857362507,0.0,1.3178677382893367,1254300.0,204055.0,6.1468721668177695,73999315.0,274,18.733333333333334,16.56,6.822742474916388,9.5,9.433333333333335,2.966666666666667,7.546666666666668,6.416666666666666,0.30333333333333334,78.28,42.12,18.93,10.51,v7,True,True,True,True,True,True,True,True,True,False,False,False
20,7550,ゼンショーホールディングス,小売業,プライム,7550.T,(株)ゼンショーホールディングス,146,1,値上がり率,105,2026-08-18,2026-06-24,7,1,47.0,-99.0,2026-08-18,11700.0,0.029929577464788748,0.009055627425614388,0.25765881973556914,0.4919663351185921,0.18413163976258073,10309.9,8864.466666666667,0.1348315696563498,0.31987636029992395,0.0,0.48393537641520495,640200.0,650255.0,0.9845368355491307,6638034955.0,287,17.266666666666666,17.04,6.9230769230769225,8.166666666666668,9.4,6.6,3.12,6.416666666666666,3.056666666666666,77.99,41.23,17.57,9.72,v7,True,True,True,True,True,True,True,False,True,True,True,True
21,8995,誠建設工業,不動産業,スタンダード,8995.T,(株)誠建設工業,3,1,値上がり率,248,2026-08-18,2026-07-13,11,3,3.0,0.0,2026-08-18,2380.0,0.202020202020202,1.0950704225352115,1.975,1.5319148936170213,1.00752889233025,1153.65,993.5166666666667,1.063017379621202,1.3955310261528915,0.0,1.867754891902961,25600.0,198900.0,0.12870789341377575,269881330.0,267,19.833333333333336,17.85,9.59866220735786,9.916666666666668,9.916666666666668,4.1,0.09333333333333334,6.416666666666666,0.08166666666666668,77.81,47.28,19.83,4.19,v7,True,True,True,True,True,True,True,False,True,False,False,False
22,8395,佐賀銀行,銀行業,プライム,8395.T,(株)佐賀銀行,59,1,値上がり率,192,2026-08-18,2026-07-21,3,1,143.0,84.0,2026-08-18,6750.0,0.048136645962732816,0.16782006920415227,0.2640449438202248,0.275992438563327,0.3477468673221009,5886.5,5542.833333333333,0.14669158243438374,0.21778873620591166,0.0,0.43481902870284267,133700.0,71940.0,1.8584931887684182,440311200.0,287,17.4,14.88,8.294314381270903,8.4,8.666666666666668,4.5,5.84,6.416666666666666,3.36,77.76,40.57,17.07,10.34,v7,True,True,True,True,True,True,True,True,True,True,True,True
23,5010,日本精蝋,石油・石炭製品,スタンダード,5010.T,日本精蝋(株),30,2,出来高・出来高増加率,321,2026-08-18,2026-08-14,3,3,1.0,-29.0,2026-08-18,333.0,0.021472392638036908,0.39330543933054396,0.4478260869565218,0.2906976744186047,0.1404109589041096,246.35,239.61666666666667,0.3517353359042015,0.389719691173402,0.0,1.122436786145944,4249100.0,109275.0,38.884465797300386,93540325.0,246,19.133333333333336,15.000000000000002,6.25418060200669,9.666666666666668,9.533333333333335,3.166666666666666,7.933333333333334,6.416666666666666,0.44333333333333336,77.55,40.39,19.2,11.1,v7,True,True,True,True,True,True,True,True,True,False,False,False
24,5632,三菱製鋼,鉄鋼,プライム,5632.T,三菱製鋼(株),68,1,値上がり率,183,2026-08-18,2026-06-18,2,1,67.0,-1.0,2026-08-18,2568.0,0.04475183075671274,0.11265164644714032,0.22227510709186094,0.1977611940298507,0.30342488117904587,2252.55,2190.266666666667,0.14004128654191916,0.17245997443233696,0.0,0.2620842816229495,220800.0,87975.0,2.5098039215686274,216379815.0,287,16.46666666666667,13.5,7.993311036789298,8.266666666666667,7.966666666666665,3.833333333333334,6.693333333333333,6.416666666666666,5.996666666666667,77.13,37.96,16.23,10.53,v7,True,True,True,True,True,True,True,True,True,True,True,True
25,4165,プレイド,情報・通信業,グロース,4165.T,(株)プレイド,112,1,値上がり率,139,2026-08-18,2026-06-24,8,1,25.0,-87.0,2026-08-18,723.0,0.03433476394849788,0.20099667774086383,0.1990049751243781,0.32175502742230355,0.3564727954971858,598.35,553.4,0.20832288794183995,0.30646910010842077,0.0,0.6609117121670322,733700.0,460860.0,1.592023608037148,289300230.0,278,16.066666666666666,16.08,8.327759197324415,9.233333333333333,9.266666666666666,4.2,5.28,6.416666666666666,2.24,77.11,40.47,18.5,9.48,v7,True,True,True,True,True,True,True,True,True,False,True,False
26,3660,アイスタイル,情報・通信業,プライム,3660.T,(株)アイスタイル,92,1,出来高,159,2026-08-18,2026-07-27,4,3,45.0,-47.0,2026-08-18,525.0,-0.0625,0.19047619047619047,0.28676470588235303,0.34961439588688936,0.15384615384615374,446.05,403.76639251708986,0.17699809438403769,0.300256806236737,-0.0625,0.7659356998336136,5382600.0,1189205.0,4.526217094613629,698681820.0,287,17.8,16.319999999999997,6.421404682274248,8.833333333333332,9.233333333333333,5.1,7.253333333333333,4.503333333333333,1.5866666666666667,77.05,40.54,18.07,12.35,v7,True,True,True,True,True,True,True,True,False,True,True,True
27,9107,川崎汽船,海運業,プライム,9107.T,川崎汽船(株),67,1,出来高,184,2026-08-18,2026-06-15,36,10,95.0,28.0,2026-08-18,3141.0,0.0224609375,0.09100382077110103,0.15329539195887643,0.2508960573476702,0.34613403065018966,2866.3,2664.5,0.09583783972368543,0.17883280165134163,0.0,0.2888787801889986,6940200.0,4946955.0,1.4029236166490295,14313920087.5,287,14.333333333333336,14.46,8.26086956521739,7.2666666666666675,8.066666666666665,7.533333333333332,4.826666666666667,6.416666666666666,5.74,76.9,37.05,15.33,12.36,v7,True,True,True,True,True,True,True,True,True,True,True,True
28,8075,神鋼商事,卸売業,プライム,8075.T,神鋼商事(株),123,1,値上がり率,128,2026-08-18,2026-08-06,3,1,71.0,-52.0,2026-08-18,3125.0,0.03305785123966931,0.05077336919973097,0.2739502649816552,0.30534670008354214,0.16844216626621655,2738.05,2519.133333333333,0.14132320447033475,0.24050599412496365,0.0,0.3366317185505658,94400.0,81105.0,1.163923309290426,230774985.0,287,17.6,15.72,6.789297658862876,8.333333333333336,8.9,4.0,4.0,6.416666666666666,4.806666666666667,76.57,40.11,17.23,8.0,v7,True,True,True,True,True,True,True,False,True,True,True,True
29,2492,インフォマート,サービス業,プライム,2492.T,(株)インフォマート,41,2,値上がり率・出来高,310,2026-08-18,2026-06-17,20,3,136.0,95.0,2026-08-18,599.0,0.05457746478873249,0.06583629893238441,0.22494887525562368,0.5930851063829787,0.5930851063829787,559.0,457.271689860026,0.07155635062611809,0.30994332971577143,-0.02442996742671011,0.740880955330669,4656500.0,3589395.0,1.2972938336404882,2067998325.0,287,16.533333333333335,17.46,9.19732441471572,6.7333333333333325,9.333333333333332,5.699999999999999,4.426666666666667,5.2733333333333325,1.89,76.55,43.19,16.07,10.13,v7,True,True,True,True,True,True,True,True,True,True,True,True
30,5803,フジクラ,非鉄金属,プライム,5803.T,(株)フジクラ,5,1,出来高,246,2026-08-18,2026-06-15,44,43,5.0,0.0,2026-08-18,5902.0,-0.028956893715037846,0.057706093189964225,0.319767441860465,0.21690721649484535,0.5503006832468378,4867.5,5026.9,0.2125321006676939,0.17408343114046443,-0.24863144493952893,1.0099542803659451,75702500.0,57030135.0,1.3274122531885992,293246014435.0,287,18.13333333333333,13.979999999999997,9.130434782608695,9.333333333333332,8.0,9.916666666666668,4.48,1.89,0.7933333333333333,75.66,41.24,17.33,14.4,v7,True,True,True,True,True,True,True,True,False,False,False,False
31,6857,アドバンテスト,電気機器,プライム,6857.T,(株)アドバンテスト,71,1,出来高,180,2026-08-18,2026-06-15,44,43,71.0,0.0,2026-08-18,35860.0,-0.05082053996823721,0.04670169293636883,0.30376295219051075,0.3358167256472342,0.3813737040536669,31750.75,29901.25,0.12942213963449678,0.1992809665147779,-0.05082053996823721,0.9761399386982802,6670300.0,10007420.0,0.6665354307104129,302015026100.0,287,18.0,16.139999999999997,8.494983277591974,8.066666666666665,8.4,9.916666666666668,1.12,4.62,0.8633333333333334,75.62,42.63,16.47,11.04,v7,True,True,True,True,True,True,True,False,False,True,False,False
32,8066,三谷商事,卸売業,スタンダード,8066.T,三谷商事(株),33,1,値上がり率,218,2026-08-18,2026-06-23,7,1,79.0,46.0,2026-08-18,3350.0,0.06349206349206349,0.0858995137763372,0.1908993956629932,0.30147630147630156,0.28077384068713895,2967.5,2700.4333333333334,0.12889637742207238,0.24054164146494994,0.0,0.4663493074926725,59100.0,22120.0,2.6717902350813745,75264590.0,282,15.866666666666665,15.6,7.826086956521738,8.016666666666666,8.933333333333332,3.0,6.746666666666667,6.416666666666666,3.15,75.56,39.29,16.95,9.75,v7,True,True,True,True,True,True,True,True,True,True,True,True
33,8173,Ｊｏｓｈｉｎ,小売業,プライム,8173.T,(株)Ｊｏｓｈｉｎ,72,1,値上がり率,179,2026-08-18,2026-07-28,2,1,83.0,11.0,2026-08-18,4250.0,0.04166666666666674,0.0625,0.1921458625525947,0.3843648208469055,0.5333390704360901,3979.0,3700.75,0.06810756471475243,0.14841586164966558,0.0,0.3182655733190536,146300.0,162410.0,0.9008066005787821,651480025.0,287,15.93333333333333,16.74,9.063545150501671,6.6,7.566666666666667,5.033333333333332,2.5866666666666664,6.416666666666666,5.086666666666667,75.03,41.74,14.17,7.62,v7,True,True,True,True,True,True,True,False,True,True,True,True
34,8364,清水銀行,銀行業,プライム,8364.T,(株)清水銀行,124,1,値上がり率,127,2026-08-18,2026-07-07,4,1,134.0,10.0,2026-08-18,3290.0,0.03296703296703307,0.1976701856570804,0.320754716981132,0.2922230950510605,0.18917810368492516,2795.2,2592.55,0.17701774470520903,0.269020848199649,0.0,0.49896837235361613,55900.0,49670.0,1.1254278236359976,134606015.0,287,18.266666666666666,15.24,7.023411371237457,8.866666666666667,9.033333333333333,3.4333333333333336,3.786666666666667,6.416666666666666,2.94,75.01,40.53,17.9,7.22,v7,True,True,True,True,True,True,True,False,True,True,True,True
35,1438,岐阜造園,建設業,スタンダード,1438.T,(株)岐阜造園,144,1,値上がり率,107,2026-08-18,2026-07-02,6,1,51.0,-93.0,2026-08-18,2349.0,0.03026315789473677,0.09306654257794333,0.25547835382148576,0.23696682464454977,0.2532672010412216,2059.65,1931.0166666666667,0.14048503386497702,0.21645765184143073,0.0,0.31436964602355383,3900.0,1935.0,2.0155038759689923,4332580.0,266,17.133333333333336,14.22,7.5250836120401345,8.3,8.633333333333333,1.1666666666666665,6.1866666666666665,6.416666666666666,5.203333333333332,74.79,38.88,16.93,7.35,v7,True,False,True,True,True,True,True,True,True,True,True,False
36,219A,Ｈｅａｒｔｓｅｅｄ,医薬品,グロース,219A.T,Ｈｅａｒｔｓｅｅｄ(株),37,1,値上がり率,214,2026-08-18,2026-06-15,6,1,29.0,-8.0,2026-08-18,2062.0,0.0601542416452443,0.08985200845665964,0.32434168272318553,0.14555555555555566,0.07395833333333335,1745.4,1664.7166666666667,0.1813910851380771,0.23864921958691676,0.0,0.5140014112781182,697200.0,209525.0,3.327526548144613,420414530.0,276,18.4,11.94,5.250836120401337,8.933333333333332,8.833333333333332,4.433333333333334,6.986666666666666,6.416666666666666,2.8466666666666662,74.04,35.59,17.77,11.42,v7,True,True,True,True,True,True,True,True,True,False,True,False
37,9506,東北電力,電気・ガス業,プライム,9506.T,東北電力(株),84,2,値上がり率・出来高,267,2026-08-18,2026-07-30,3,1,133.0,49.0,2026-08-18,1306.0,0.03898170246618937,0.07224958949096871,0.15882874889086063,0.2917903066271019,0.004465699456783545,1197.35,1096.6083333333333,0.09074205537228064,0.19094480709460226,0.0,0.20903102346433572,4348600.0,2841120.0,1.5305935687334573,3460026680.0,287,14.6,15.180000000000001,4.180602006688963,7.166666666666668,8.266666666666667,6.1,5.12,6.416666666666666,6.65,73.68,33.96,15.43,11.22,v7,True,True,True,True,True,True,True,True,True,True,True,True
38,3659,ネクソン,情報・通信業,プライム,3659.T,(株)ネクソン,86,1,出来高,165,2026-08-18,2026-07-09,7,3,31.0,-55.0,2026-08-18,3002.0,-0.01412151067323486,0.21587687322802762,0.30635335073977377,0.32072151341838984,-0.0841976815131178,2508.825,2321.0513590494793,0.19657608641495528,0.29337939390939805,-0.09605540499849441,0.7814700503612588,5782200.0,3316185.0,1.7436301050755612,9169423365.0,287,18.066666666666666,15.96,2.7759197324414715,9.1,9.2,7.133333333333335,5.68,3.826666666666666,1.54,73.28,36.8,18.3,12.81,v7,True,True,True,True,True,True,True,True,False,False,True,False
39,2120,ＬＩＦＵＬＬ,サービス業,プライム,2120.T,(株)ＬＩＦＵＬＬ,148,1,値上がり率,103,2026-08-18,2026-08-13,3,1,47.0,-101.0,2026-08-18,243.0,0.029661016949152463,0.15714285714285725,0.22110552763819102,0.23979591836734704,0.16267942583732053,209.5,199.86666666666667,0.15990453460620535,0.21581054036024017,0.0,0.4129835349654782,1149600.0,921935.0,1.2469425718732883,207261275.0,287,16.4,14.4,6.65551839464883,8.633333333333333,8.566666666666668,3.766666666666666,4.266666666666667,6.416666666666666,3.71,72.82,37.46,17.2,8.03,v7,False,True,True,True,True,True,True,True,True,True,True,False
40,5269,日本コンクリート工業,ガラス・土石製品,プライム,5269.T,日本コンクリート工業(株),109,1,値上がり率,142,2026-08-18,2026-08-18,1,1,,,2026-08-18,390.0,0.034482758620689724,0.09550561797752799,0.1607142857142858,0.18902439024390238,0.12817094815383068,348.7,335.28333333333336,0.11843991970174939,0.1631953074514092,0.0,0.2518136430859242,1027000.0,200310.0,5.1270530677449955,87621005.0,287,14.733333333333334,13.2,6.086956521739131,7.9,7.766666666666665,3.1,7.413333333333332,6.416666666666666,6.183333333333333,72.8,34.02,15.67,10.51,v7,True,True,True,True,True,True,True,True,True,True,True,True
41,2962,テクニスコ,金属製品,スタンダード,2962.T,(株)テクニスコ,2,1,値上がり率,249,2026-08-18,2026-06-15,14,1,37.0,35.0,2026-08-18,1659.0,0.2207505518763797,0.30939226519337026,0.18924731182795695,0.49594229035166815,0.6409495548961424,1285.05,1290.05,0.29100035018092685,0.28599666679586067,-0.16633165829145724,1.1158975170746002,171600.0,115325.0,1.487968783871667,149879005.0,287,15.8,17.1,9.264214046822742,9.466666666666667,9.166666666666664,3.5,5.04,2.87,0.46666666666666673,72.67,42.16,18.63,8.54,v7,True,True,True,True,True,True,True,True,False,False,False,False
42,2146,ＵＴグループ,サービス業,プライム,2146.T,ＵＴグループ(株),57,1,出来高,194,2026-08-18,2026-06-15,42,6,73.0,16.0,2026-08-18,226.0,0.004444444444444473,0.02262443438914019,0.24861878453038666,0.29885057471264376,0.1413005929761535,194.7,182.36666666666667,0.16076014381099135,0.2392615609577773,-0.00877192982456143,0.7601434286791756,7820600.0,8179585.0,0.9561120765906828,1671494440.0,287,17.06666666666667,15.54,6.287625418060201,8.666666666666668,8.866666666666667,5.566666666666666,2.986666666666667,5.67,1.633333333333333,72.28,38.89,17.53,8.55,v7,False,True,True,True,True,True,True,False,True,True,True,False
