rank,code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change,trade_date,close,return_1d,return_5d,return_20d,return_60d,return_120d,ma20,ma60,distance_ma20,distance_ma60,distance_high_120d,volatility_20d,latest_volume,avg_volume_20d,volume_ratio_20d,avg_turnover_20d,history_days,score_return_20d,score_return_60d,score_return_120d,score_distance_ma20,score_distance_ma60,score_avg_turnover_20d,score_volume_ratio_20d,score_distance_high_120d,score_volatility_20d,score,momentum_score,trend_score,liquidity_score,evaluation_version,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base
11,7504,高速,卸売業,プライム,7504.T,(株)高速,78,1,値上がり率,173,2026-08-25,2026-07-24,3,1,12.0,-66.0,2026-08-25,4970.0,0.05073995771670181,0.02053388090349073,0.290909090909091,0.7450842696629214,0.4650913123555258,4609.75,3765.016666666667,0.0781495742719236,0.3200472773471563,0.0,0.6131503975783783,118100.0,95950.0,1.2308494007295467,455203725.0,292,18.34319526627219,17.84023668639053,8.991097922848665,7.544378698224851,9.526627218934912,4.526627218934911,5.088757396449704,6.699704142011834,2.630177514792899,81.19,45.17,17.07,9.62,v7,True,True,True,True,True,True,True,True,True,True,True,True
12,2484,出前館,情報・通信業,スタンダード,2484.T,(株)出前館,94,1,値上がり率,157,2026-08-25,2026-07-17,4,1,132.0,38.0,2026-08-25,162.0,0.04516129032258065,0.09459459459459452,0.21804511278195493,0.3613445378151261,0.265625,145.55,128.33333333333334,0.11301958090003428,0.2623376623376623,0.0,0.40176873419938447,1282600.0,623455.0,2.057245510902952,97437705.0,265,17.218934911242602,16.77514792899408,8.189910979228486,8.34319526627219,9.142011834319527,3.5207100591715976,6.603550295857988,6.699704142011834,4.3698224852071,80.86,42.18,17.49,10.12,v7,False,True,True,True,True,True,True,True,True,True,True,False
13,2737,トーメンデバイス,卸売業,プライム,2737.T,(株)トーメンデバイス,51,1,値上がり率,200,2026-08-25,2026-06-22,13,2,32.0,-19.0,2026-08-25,31950.0,0.05970149253731338,0.04071661237785018,0.9097429766885834,1.283774124374553,1.3850966452288298,27612.0,19856.666666666668,0.15710560625814862,0.6090313916400871,-0.04341317365269459,1.6455783832371018,114000.0,169710.0,0.6717341347003712,4843085750.0,292,19.82248520710059,17.84023668639053,9.910979228486646,9.201183431952664,9.911242603550296,6.3609467455621305,2.1775147928994083,5.384615384615386,0.08284023668639053,80.69,47.57,19.11,8.54,v7,True,True,True,True,True,True,True,False,True,True,False,False
14,7272,ヤマハ発動機,輸送用機器,プライム,7272.T,ヤマハ発動機(株),87,1,出来高,164,2026-08-25,2026-06-15,49,48,62.0,-25.0,2026-08-25,1963.0,-0.005068423720222981,0.023195204586916818,0.47927656367746807,0.49733028222730735,0.5792437650844731,1752.625,1412.8633646647136,0.12003423436274163,0.38937709696070955,-0.005068423720222981,0.8495012537440071,4843600.0,10494805.0,0.4615235823819499,18084198125.0,292,19.28994082840237,17.36094674556213,9.198813056379823,8.579881656804735,9.644970414201184,8.313609467455622,0.5443786982248521,6.275147928994082,1.3668639053254439,80.57,45.85,18.22,8.86,v7,True,True,True,True,True,True,True,False,True,True,False,False
15,6058,ベクトル,サービス業,プライム,6058.T,(株)ベクトル,123,1,値上がり率,128,2026-08-25,2026-06-19,4,1,77.0,-46.0,2026-08-25,2027.0,0.03789042498719919,0.11865342163355419,0.1205085682697622,0.4396306818181819,0.41057759220598466,1826.3,1720.0166666666667,0.10989432185292669,0.17847695274270592,0.0,0.3753198324409538,600800.0,331990.0,1.8096930630440675,634328235.0,292,14.911242603550297,17.14792899408284,8.813056379821958,8.284023668639055,8.431952662721892,5.088757396449704,6.319526627218935,6.699704142011834,4.639053254437871,80.34,40.87,16.72,11.41,v7,True,True,True,True,True,True,True,True,True,True,True,True
16,8050,セイコーグループ,精密機器,プライム,8050.T,セイコーグループ(株),120,1,値上がり率,131,2026-08-25,2026-06-17,10,1,51.0,-69.0,2026-08-25,10900.0,0.03809523809523818,0.013011152416356975,0.40463917525773185,0.5417256011315417,0.6599293753708186,9766.0,8245.0,0.11611714110178162,0.3220133414190418,-0.030249110320284656,0.8629219317070594,373000.0,540345.0,0.6902997159222348,5431612350.0,292,18.994082840236686,17.5207100591716,9.258160237388724,8.402366863905325,9.55621301775148,6.4792899408284015,2.3905325443786984,5.6952662721893486,1.3254437869822484,79.62,45.77,17.96,8.87,v7,True,True,True,True,True,True,True,False,True,True,False,False
17,6460,セガサミーホールディングス,機械,プライム,6460.T,セガサミーホールディングス(株),46,1,値上がり率,205,2026-08-25,2026-07-24,5,1,54.0,8.0,2026-08-25,3022.0,0.0616546636219919,0.09970887918486171,0.13438438438438438,0.3079420038952607,0.16861747610176225,2776.075,2474.95,0.08858730401736281,0.22103476837915936,0.0,0.4503838312247311,2202800.0,1125235.0,1.9576355161366292,3271316127.5,292,15.325443786982248,16.02958579881657,7.41839762611276,7.899408284023668,8.905325443786984,6.124260355029586,6.508875739644971,6.699704142011834,3.914201183431952,78.83,38.77,16.8,12.63,v7,True,True,True,True,True,True,True,True,True,True,True,True
18,3623,ビリングシステム,情報・通信業,グロース,3623.T,ビリングシステム(株),84,1,値上がり率,167,2026-08-25,2026-06-22,5,1,28.0,-56.0,2026-08-25,1256.0,0.048414023372287174,0.1335740072202165,0.26358148893360167,0.14703196347031966,0.2534930139720559,1083.65,1053.7666666666667,0.15904581737645906,0.19191471862841247,0.0,0.4091346680965159,85800.0,35530.0,2.414860681114551,43090440.0,259,18.106508875739642,13.473372781065091,8.100890207715134,9.2603550295858,8.668639053254438,2.8994082840236683,6.698224852071005,6.699704142011834,4.245562130177515,78.15,39.68,17.93,9.6,v7,True,False,True,True,True,True,True,True,True,True,True,False
19,7806,ＭＴＧ,その他製品,グロース,7806.T,(株)ＭＴＧ,60,1,値上がり率,191,2026-08-25,2026-06-18,6,1,34.0,-26.0,2026-08-25,8980.0,0.05522914218566388,0.13959390862944154,0.1800262812089357,0.19733333333333336,0.5617391304347825,7969.5,7631.5,0.12679590940460517,0.17670182794994438,0.0,0.5811088263473277,203200.0,155125.0,1.309911361804996,1282172250.0,290,16.449704142011832,14.911242603550297,9.13946587537092,8.757396449704142,8.402366863905325,5.4733727810650885,5.301775147928995,6.699704142011834,2.8165680473372783,77.95,40.5,17.16,10.78,v7,True,True,True,True,True,True,True,True,True,True,True,True
20,2489,アドウェイズ,サービス業,スタンダード,2489.T,(株)アドウェイズ,77,1,値上がり率,174,2026-08-25,2026-07-13,5,1,27.0,-50.0,2026-08-25,394.0,0.05066666666666664,0.0677506775067751,0.2547770700636942,0.4432234432234432,0.4121863799283154,345.25,305.8,0.14120202751629263,0.2884238064094178,0.0,0.5487362988387428,328100.0,520725.0,0.6300830572759134,191595130.0,281,17.928994082840237,17.20118343195266,8.84272997032641,9.053254437869821,9.408284023668639,3.9053254437869827,1.822485207100592,6.699704142011834,3.023668639053254,77.89,43.97,18.46,5.73,v7,True,True,True,True,True,True,True,False,True,True,True,True
21,3034,クオールホールディングス,小売業,プライム,3034.T,クオールホールディングス(株),143,1,値上がり率,108,2026-08-25,2026-08-10,3,1,84.0,-59.0,2026-08-25,2620.0,0.034755134281200695,0.0026789131266742316,0.23120300751879697,0.42159522517634285,0.3510508692396952,2336.35,2072.7833333333333,0.12140732338904714,0.264000900560438,-0.006823351023502622,0.6573714022010859,170100.0,201340.0,0.8448395748485149,482964205.0,292,17.514792899408285,17.09467455621302,8.57566765578635,8.668639053254438,9.171597633136095,4.674556213017752,3.4082840236686396,6.254437869822485,2.3195266272189357,77.68,43.19,17.84,8.08,v7,True,True,True,True,True,True,True,False,True,True,True,True
22,3131,シンデン・ハイテックス,卸売業,スタンダード,3131.T,シンデン・ハイテックス(株),47,1,値上がり率,204,2026-08-25,2026-06-22,11,1,106.0,59.0,2026-08-25,6200.0,0.06164383561643838,-0.07324364723467858,0.7538896746817538,0.7945007235890014,1.1011516818513223,5291.5,4169.5,0.17169044694321078,0.486988847583643,-0.10533910533910529,1.2082458652800232,50600.0,84915.0,0.5958900076547136,482489100.0,287,19.82248520710059,17.84023668639053,9.792284866468842,9.319526627218934,9.911242603550296,4.644970414201183,1.4201183431952662,4.1420118343195265,0.39349112426035504,77.29,47.46,19.23,6.07,v7,True,True,True,True,True,True,True,False,False,True,False,False
23,7733,オリンパス,精密機器,プライム,7733.T,オリンパス(株),116,1,出来高,135,2026-08-25,2026-06-15,41,13,137.0,21.0,2026-08-25,2166.0,0.002777777777777768,0.023629489603024467,0.19437551695616206,0.21310557266872032,0.4458900823887868,1995.85,1824.05,0.08525189768770214,0.18746744880896915,-0.009602194787380003,0.4162354086700465,3523400.0,5046360.0,0.6982062318185781,9947432597.5,292,16.68639053254438,15.177514792899409,8.961424332344214,7.810650887573965,8.579881656804735,7.2485207100591715,2.5088757396449703,6.171597633136095,4.1420118343195265,77.29,40.83,16.39,9.76,v7,True,True,True,True,True,True,True,False,True,True,True,True
24,456A,ＨＵＭＡＮ　ＭＡＤＥ,小売業,グロース,456A.T,ＨＵＭＡＮ　ＭＡＤＥ(株),117,1,値上がり率,134,2026-08-25,2026-06-24,6,1,6.0,-111.0,2026-08-25,1721.0,0.03862401931200976,0.2673048600883652,0.1628378378378379,0.30974124809741244,1.0306784660766963,1419.85,1501.6166666666666,0.21209986970454642,0.14609809427616915,-0.033688938798427825,0.8853768987715914,526900.0,404160.0,1.303691607284244,633253820.0,179,16.03550295857988,16.08284023668639,9.73293768545994,9.55621301775148,7.988165680473372,5.059171597633136,5.27810650887574,5.571005917159763,1.2840236686390534,76.59,41.85,17.54,10.34,v7,True,True,True,True,True,True,True,True,True,False,False,False
25,319A,技術承継機構,金属製品,グロース,319A.T,(株)技術承継機構,98,1,値上がり率,153,2026-08-25,2026-06-17,11,1,58.0,-40.0,2026-08-25,21030.0,0.04315476190476186,0.1618784530386741,0.26306306306306304,0.16123688569850914,0.7495840266222962,19011.0,17740.5,0.10620167271579617,0.18542318423945203,-0.0023719165085388516,0.8031055790720654,61900.0,46915.0,1.3194074389853991,900776950.0,291,18.047337278106507,13.846153846153847,9.40652818991098,8.165680473372781,8.520710059171599,5.295857988165681,5.325443786982248,6.357988165680473,1.6153846153846154,76.58,41.3,16.69,10.62,v7,True,True,True,True,True,True,True,True,True,True,False,False
26,8995,誠建設工業,不動産業,スタンダード,8995.T,(株)誠建設工業,126,1,出来高増加率,125,2026-08-25,2026-07-13,13,1,26.0,-100.0,2026-08-25,1532.0,-0.007772020725388629,-0.3563025210084033,0.6246023329798516,0.4816247582205029,0.32057042095093036,1359.1,1046.6333333333334,0.12721654035758956,0.4637408834676262,-0.3563025210084033,2.119534022071388,556000.0,293815.0,1.8923472252948284,467416235.0,272,19.82248520710059,17.30769230769231,8.427299703264094,8.816568047337277,9.792899408284024,4.55621301775148,6.437869822485208,1.3254437869822484,0.08284023668639053,76.57,45.56,18.61,10.99,v7,True,True,True,True,True,True,True,True,False,True,False,False
27,3845,アイフリークモバイル,情報・通信業,スタンダード,3845.T,(株)アイフリークモバイル,52,1,値上がり率,199,2026-08-25,2026-06-18,13,2,90.0,38.0,2026-08-25,284.0,0.05970149253731338,0.1359999999999999,0.3396226415094339,0.19327731092436973,0.08396946564885499,237.85,224.61666666666667,0.19402985074626877,0.2643763448838763,-0.08090614886731395,0.4324284353271407,242800.0,143320.0,1.6941110801004744,37127665.0,290,18.757396449704142,14.804733727810651,6.3501483679525235,9.437869822485208,9.201183431952664,2.8106508875739644,6.011834319526627,4.659763313609467,4.038461538461538,76.07,39.91,18.64,8.82,v7,False,False,True,True,True,True,True,True,False,False,True,False
28,2181,パーソルホールディングス,サービス業,プライム,2181.T,パーソルホールディングス(株),33,1,出来高,218,2026-08-25,2026-06-15,48,31,49.0,16.0,2026-08-25,298.1000061035156,0.012224129383754168,0.04780318489812174,0.12067671467487084,0.22978553469278395,0.2248832032791488,277.1849960327148,258.51999842325847,0.07545505842723288,0.15310230512788148,0.0,0.334733726185736,11739700.0,11128455.0,1.0549263127720785,3164718115.0535583,292,14.970414201183434,15.44378698224852,7.804154302670622,7.337278106508876,8.136094674556213,6.035502958579882,4.497041420118343,6.699704142011834,5.073964497041421,76.0,38.22,15.47,10.53,v7,False,True,True,True,True,True,True,False,True,True,True,False
29,2926,篠崎屋,食料品,スタンダード,2926.T,(株)篠崎屋,108,1,値上がり率,143,2026-08-25,2026-06-30,5,1,13.0,-95.0,2026-08-25,129.0,0.040322580645161255,0.09322033898305082,0.1517857142857142,0.2524271844660195,0.3870967741935485,119.5,107.25,0.07949790794979084,0.2027972027972027,0.0,0.4307067870664956,439600.0,256250.0,1.7155121951219512,31954465.0,273,15.680473372781066,15.603550295857987,8.694362017804155,7.633136094674557,8.757396449704142,2.6627218934911245,6.0828402366863905,6.699704142011834,4.059171597633136,75.87,39.98,16.39,8.75,v7,False,False,True,True,True,True,True,True,True,True,True,False
30,3350,メタプラネット,卸売業,スタンダード,3350.T,(株)メタプラネット,6,2,値上がり率・出来高,345,2026-08-25,2026-06-15,49,48,6.0,0.0,2026-08-25,330.0,0.08196721311475419,0.44736842105263164,0.46666666666666656,0.134020618556701,0.0185185185185186,238.1,235.7,0.38597228055438904,0.4000848536274926,-0.15601023017902815,1.1280322388589765,82174900.0,25649190.0,3.2038009777306806,7662300495.0,292,19.230769230769234,13.153846153846153,5.43026706231454,9.911242603550296,9.67455621301775,7.011834319526628,7.124260355029586,3.396449704142012,0.5591715976331362,75.49,37.81,19.59,14.14,v7,True,True,True,True,True,True,True,True,False,False,False,False
31,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,精密機器,グロース,278A.T,Ｔｅｒｒａ　Ｄｒｏｎｅ(株),43,1,値上がり率,208,2026-08-25,2026-06-18,14,1,89.0,46.0,2026-08-25,14050.0,0.06278366111951583,0.05559729526671675,0.08746130030959742,0.4035964035964037,4.834717607973422,12524.5,10613.666666666666,0.12180126951175696,0.3237649571307435,-0.14329268292682928,1.3580744187967146,1248300.0,1057105.0,1.1808666121151636,13686693750.0,289,13.609467455621303,16.93491124260355,9.910979228486646,8.698224852071005,9.585798816568047,7.810650887573965,4.994082840236686,3.6242603550295853,0.227810650887574,75.4,40.46,18.28,12.8,v7,True,True,True,True,True,True,True,False,False,True,False,False
32,5838,楽天銀行,銀行業,プライム,5838.T,楽天銀行(株),118,1,値上がり率,133,2026-08-25,2026-06-22,5,1,110.0,-8.0,2026-08-25,6457.0,0.038603828212964375,0.02362079898541536,0.14323654390934837,0.38770685579196207,0.01477290586201474,5798.1,5437.033333333334,0.1136406753936634,0.18759617683663254,-0.049742457689477604,0.4113113183846403,1240700.0,1221055.0,1.0160885463799747,7259414690.0,292,15.562130177514792,16.88165680473373,5.370919881305638,8.372781065088757,8.609467455621301,6.9230769230769225,4.189349112426036,5.218934911242604,4.204142011834319,75.33,37.81,16.98,11.11,v7,True,True,True,True,True,True,True,False,True,True,True,True
33,2962,テクニスコ,金属製品,スタンダード,2962.T,(株)テクニスコ,40,1,値上がり率,211,2026-08-25,2026-06-15,16,1,38.0,-2.0,2026-08-25,1618.0,0.06377383300460227,-0.02471368294153109,0.3416252072968491,0.5221072436500471,0.30800323362974935,1351.95,1335.5,0.1967898221088058,0.21153126169973802,-0.18693467336683423,1.045919004458186,294000.0,338080.0,0.8696166587789872,548169300.0,292,18.816568047337277,17.414201183431953,8.338278931750743,9.467455621301776,8.846153846153845,4.881656804733728,3.621301775147929,3.0857988165680474,0.8076923076923077,75.28,44.57,18.31,8.5,v7,True,True,True,True,True,True,True,False,False,False,False,False
34,6061,ユニバーサル園芸社,サービス業,スタンダード,6061.T,(株)ユニバーサル園芸社,113,1,値上がり率,138,2026-08-25,2026-07-17,3,1,104.0,-9.0,2026-08-25,3310.0,0.03924646781789631,0.07993474714518767,0.23970037453183513,0.18254735746401818,0.039533010012755554,2958.75,2808.5133382161457,0.11871567384875359,0.17855947307068099,0.0,0.39003079137772545,19900.0,10770.0,1.8477251624883937,34128460.0,262,17.751479289940832,14.272189349112425,5.727002967359051,8.550295857988168,8.461538461538462,2.781065088757396,6.366863905325443,6.699704142011834,4.473372781065089,75.08,37.75,17.01,9.15,v7,True,False,True,True,True,True,True,True,True,True,True,False
35,5713,住友金属鉱山,非鉄金属,プライム,5713.T,住友金属鉱山(株),117,1,出来高,134,2026-08-25,2026-07-03,15,4,30.0,-87.0,2026-08-25,11250.0,-0.019607843137254943,0.13716769432932385,0.4450867052023122,0.2372154404486968,-0.09331803727281396,9283.6,8399.6,0.21181438235167382,0.3393494928329921,-0.12284595675006205,0.790117874875596,3479100.0,4104955.0,0.8475366965045902,39191587935.0,292,19.053254437869825,15.497041420118341,3.1750741839762617,9.526627218934912,9.615384615384617,9.201183431952664,3.4319526627218937,3.893491124260355,1.656804733727811,75.05,37.73,19.14,12.63,v7,True,True,True,True,True,True,True,False,False,False,True,False
36,7762,シチズン時計,精密機器,プライム,7762.T,シチズン時計(株),102,1,値上がり率,149,2026-08-25,2026-06-24,6,1,77.0,-25.0,2026-08-25,2705.0,0.041987673343605536,0.04038461538461546,0.21518418688230012,0.16846652267818585,0.4329488293808519,2459.7,2357.133333333333,0.09972760905801525,0.14758039426421932,-0.03427347375937162,0.6023059893708099,1856300.0,1999975.0,0.9281616020200253,5161597165.0,292,17.15976331360947,14.059171597633137,8.931750741839762,8.076923076923077,8.04733727810651,6.4201183431952655,3.78698224852071,5.550295857988166,2.71301775147929,74.75,40.15,16.12,10.21,v7,True,True,True,True,True,True,True,False,True,True,True,True
37,6857,アドバンテスト,電気機器,プライム,6857.T,(株)アドバンテスト,46,1,出来高,205,2026-08-25,2026-06-15,49,48,76.0,30.0,2026-08-25,34450.0,-0.0014492753623188692,-0.039319576129392075,0.21388301620859762,0.31639281620175774,0.284800379706063,33145.25,30597.25,0.03936461483923037,0.1259181789213082,-0.08814187400741136,0.9281777823535052,8901700.0,9389925.0,0.9480054420029979,306456419825.0,292,17.100591715976336,16.136094674556215,8.27893175074184,5.680473372781065,7.7514792899408285,9.911242603550296,3.9289940828402363,4.431952662721893,1.0769230769230769,74.3,41.52,13.43,13.84,v7,True,True,True,True,True,True,True,False,False,True,False,False
38,334A,ビジュアル・プロセッシング・ジャパン,情報・通信業,グロース,334A.T,(株)ビジュアル・プロセッシング・ジャパン,16,1,値上がり率,235,2026-08-25,2026-06-19,6,2,13.0,-3.0,2026-08-25,1066.0,0.09333333333333327,0.1487068965517242,0.19640852974186318,0.10466321243523313,0.25633470830878013,932.9,918.05,0.14267338407117602,0.16115679973857633,0.0,0.4075445940424089,12500.0,2955.0,4.230118443316413,2828380.0,276,16.80473372781065,12.088757396449703,8.130563798219585,9.082840236686389,8.254437869822484,0.9467455621301775,7.431952662721893,6.699704142011834,4.3076923076923075,73.75,37.02,17.34,8.38,v7,True,False,True,True,True,True,True,True,True,True,True,False
39,2782,セリア,小売業,スタンダード,2782.T,(株)セリア,127,1,値上がり率,124,2026-08-25,2026-06-23,6,1,112.0,-15.0,2026-08-25,4435.0,0.037426900584795364,0.0923645320197044,0.17173051519154559,0.18741633199464536,0.05281825888937863,4100.25,3819.6666666666665,0.08164136333150407,0.16109608168252043,0.0,0.49349334689172986,466700.0,370340.0,1.26019333585354,1568529200.0,279,16.153846153846153,14.644970414201184,5.964391691394659,7.6923076923076925,8.224852071005916,5.591715976331361,5.136094674556213,6.699704142011834,3.4171597633136095,73.53,36.76,15.92,10.73,v7,True,True,True,True,True,True,True,True,True,True,True,True
40,3691,デジタルプラス,情報・通信業,グロース,3691.T,(株)デジタルプラス,74,1,値上がり率,177,2026-08-25,2026-06-17,8,1,7.0,-67.0,2026-08-25,1976.0,0.051063829787234116,0.06465517241379315,0.23887147335423187,0.20487804878048776,0.2522179974651457,1647.4,1550.1166666666666,0.19946582493626308,0.27474276129753683,-0.1834710743801653,0.8938797946709274,43200.0,24955.0,1.7311160088158686,46199405.0,289,17.69230769230769,15.017751479289942,8.071216617210682,9.497041420118343,9.289940828402367,2.9881656804733727,6.1301775147929,3.106508875739645,1.242603550295858,73.04,40.78,18.79,9.12,v7,True,False,True,True,True,True,True,True,False,False,False,False
