code,name,industry,market,ticker,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources,candidate_score,snapshot_date,first_seen_date,appearance_count,consecutive_appearances,previous_yahoo_rank,yahoo_rank_change
5250,ＧＭＯプライム・ストラテジー,情報・通信業,スタンダード,5250.T,ＧＭＯプライム・ストラテジー(株),48,1,出来高増加率,203,2026-07-02,2026-06-22,3,1,40.0,-8.0
8308,りそなホールディングス,銀行業,プライム,8308.T,(株)りそなホールディングス,48,1,出来高,203,2026-07-02,2026-06-17,12,12,68.0,20.0
1770,藤田エンジニアリング,建設業,スタンダード,1770.T,藤田エンジニアリング(株),49,1,値上がり率,202,2026-07-02,2026-06-23,2,1,86.0,37.0
4372,ユミルリンク,情報・通信業,グロース,4372.T,ユミルリンク(株),49,2,値上がり率・出来高増加率,302,2026-07-02,2026-06-18,3,1,25.0,-24.0
4755,楽天グループ,サービス業,プライム,4755.T,楽天グループ(株),49,1,出来高,202,2026-07-02,2026-06-15,13,12,27.0,-22.0
4475,ＨＥＮＮＧＥ,情報・通信業,グロース,4475.T,ＨＥＮＮＧＥ(株),50,1,値上がり率,201,2026-07-02,2026-06-24,3,1,35.0,-15.0
6993,大黒屋ホールディングス,小売業,スタンダード,6993.T,大黒屋ホールディングス(株),50,1,出来高,201,2026-07-02,2026-06-17,8,4,107.0,57.0
7836,アビックス,その他製品,スタンダード,7836.T,アビックス(株),50,1,出来高増加率,201,2026-07-02,2026-07-02,1,1,,
5032,ＡＮＹＣＯＬＯＲ,情報・通信業,プライム,5032.T,ＡＮＹＣＯＬＯＲ(株),51,1,値上がり率,200,2026-07-02,2026-06-29,2,1,80.0,29.0
6579,ログリー,サービス業,グロース,6579.T,ログリー(株),51,1,出来高増加率,200,2026-07-02,2026-06-26,2,1,110.0,59.0
8750,第一ライフグループ,保険業,プライム,8750.T,(株)第一ライフグループ,51,1,出来高,200,2026-07-02,2026-06-15,12,10,54.0,3.0
5922,那須電機鉄工,金属製品,スタンダード,5922.T,那須電機鉄工(株),52,1,出来高増加率,199,2026-07-02,2026-07-02,1,1,,
6363,酉島製作所,機械,プライム,6363.T,(株)酉島製作所,52,2,値上がり率・出来高増加率,299,2026-07-02,2026-06-15,3,1,140.0,88.0
8894,ＲＥＶＯＬＵＴＩＯＮ,不動産業,スタンダード,8894.T,(株)ＲＥＶＯＬＵＴＩＯＮ,52,1,出来高,199,2026-07-02,2026-06-18,5,3,16.0,-36.0
6492,岡野バルブ製造,機械,スタンダード,6492.T,岡野バルブ製造(株),53,1,値上がり率,198,2026-07-02,2026-06-17,4,1,49.0,-4.0
2181,パーソルホールディングス,サービス業,プライム,2181.T,パーソルホールディングス(株),54,1,出来高,197,2026-07-02,2026-06-15,13,12,78.0,24.0
438A,インフキュリオン,情報・通信業,グロース,438A.T,(株)インフキュリオン,54,1,値上がり率,197,2026-07-02,2026-06-29,2,1,53.0,-1.0
8411,みずほフィナンシャルグループ,銀行業,プライム,8411.T,(株)みずほフィナンシャルグループ,55,1,出来高,196,2026-07-02,2026-06-15,13,12,85.0,30.0
9304,澁澤倉庫,倉庫・運輸関連業,プライム,9304.T,澁澤倉庫(株),55,1,値上がり率,196,2026-07-02,2026-06-22,3,1,124.0,69.0
7837,アールシーコア,その他製品,スタンダード,7837.T,(株)アールシーコア,56,1,値上がり率,195,2026-07-02,2026-07-01,2,2,48.0,-8.0
8031,三井物産,卸売業,プライム,8031.T,三井物産(株),56,1,出来高,195,2026-07-02,2026-06-15,13,12,67.0,11.0
2440,ぐるなび,サービス業,スタンダード,2440.T,(株)ぐるなび,57,1,値上がり率,194,2026-07-02,2026-07-02,1,1,,
7974,任天堂,その他製品,プライム,7974.T,任天堂(株),57,1,出来高,194,2026-07-02,2026-06-15,13,12,77.0,20.0
1491,中外鉱業,非鉄金属,スタンダード,1491.T,中外鉱業(株),58,1,値上がり率,193,2026-07-02,2026-07-02,1,1,,
2338,クオンタムソリューションズ,情報・通信業,スタンダード,2338.T,クオンタムソリューションズ(株),58,3,値上がり率・出来高・出来高増加率,393,2026-07-02,2026-06-19,2,1,96.0,38.0
6701,日本電気,電気機器,プライム,6701.T,ＮＥＣ,58,2,値上がり率・出来高,293,2026-07-02,2026-06-15,13,12,120.0,62.0
8801,三井不動産,不動産業,プライム,8801.T,三井不動産(株),59,1,出来高,192,2026-07-02,2026-06-15,13,12,56.0,-3.0
9257,ＹＣＰホールディングス（グローバル）リミテッド　ＪＤＲ,サービス業,グロース,9257.T,ＹＣＰホールディングス（グローバル）,59,1,出来高増加率,192,2026-07-02,2026-06-23,3,1,137.0,78.0
9603,エイチ・アイ・エス,サービス業,プライム,9603.T,(株)エイチ・アイ・エス,59,1,値上がり率,192,2026-07-02,2026-07-02,1,1,,
4493,サイバーセキュリティクラウド,情報・通信業,グロース,4493.T,(株)サイバーセキュリティクラウド,60,1,値上がり率,191,2026-07-02,2026-07-02,1,1,,
6857,アドバンテスト,電気機器,プライム,6857.T,(株)アドバンテスト,60,1,出来高,191,2026-07-02,2026-06-15,13,12,80.0,20.0
9361,伏木海陸運送,倉庫・運輸関連業,スタンダード,9361.T,伏木海陸運送(株),60,1,出来高増加率,191,2026-07-02,2026-06-22,2,1,69.0,9.0
1960,サンテック,建設業,スタンダード,1960.T,(株)サンテック,61,2,値上がり率・出来高増加率,290,2026-07-02,2026-07-02,1,1,,
8058,三菱商事,卸売業,プライム,8058.T,三菱商事(株),61,1,出来高,190,2026-07-02,2026-06-15,13,12,65.0,4.0
4378,ＣＩＮＣ,情報・通信業,グロース,4378.T,(株)ＣＩＮＣ,62,1,値上がり率,189,2026-07-02,2026-07-02,1,1,,
8766,東京海上ホールディングス,保険業,プライム,8766.T,東京海上ホールディングス(株),62,2,値上がり率・出来高,289,2026-07-02,2026-06-15,13,12,97.0,35.0
3248,アールエイジ,不動産業,スタンダード,3248.T,(株)アールエイジ,63,1,出来高増加率,188,2026-07-02,2026-07-02,1,1,,
3697,ＳＨＩＦＴ,情報・通信業,プライム,3697.T,(株)ＳＨＩＦＴ,63,2,値上がり率・出来高,288,2026-07-02,2026-06-15,13,12,86.0,23.0
8604,野村ホールディングス,証券、商品先物取引業,プライム,8604.T,野村ホールディングス(株),63,1,出来高,188,2026-07-02,2026-06-15,13,12,49.0,-14.0
7532,パン・パシフィック・インターナショナルホールディングス,小売業,プライム,7532.T,(株)パン・パシフィック・インターナショナルホールディングス,64,1,出来高,187,2026-07-02,2026-06-15,13,12,50.0,-14.0
7709,クボテック,精密機器,スタンダード,7709.T,クボテック(株),64,1,値上がり率,187,2026-07-02,2026-06-26,3,2,81.0,17.0
3691,デジタルプラス,情報・通信業,グロース,3691.T,(株)デジタルプラス,65,1,値上がり率,186,2026-07-02,2026-06-17,3,1,4.0,-61.0
8267,イオン,小売業,プライム,8267.T,イオン(株),65,1,出来高,186,2026-07-02,2026-06-15,13,12,57.0,-8.0
478A,フツパー,情報・通信業,グロース,478A.T,(株)フツパー,66,1,値上がり率,185,2026-07-02,2026-07-02,1,1,,
3672,オルトプラス,情報・通信業,スタンダード,3672.T,(株)オルトプラス,67,1,出来高増加率,184,2026-07-02,2026-06-17,4,1,74.0,7.0
6572,オープングループ,サービス業,プライム,6572.T,オープングループ(株),67,1,値上がり率,184,2026-07-02,2026-07-02,1,1,,
6971,京セラ,電気機器,プライム,6971.T,京セラ(株),67,1,出来高,184,2026-07-02,2026-06-15,13,12,52.0,-15.0
6902,デンソー,輸送用機器,プライム,6902.T,(株)デンソー,68,1,出来高,183,2026-07-02,2026-06-15,13,12,59.0,-9.0
3753,フライトソリューションズ,情報・通信業,スタンダード,3753.T,(株)フライトソリューションズ,69,1,値上がり率,182,2026-07-02,2026-06-17,4,2,124.0,55.0
4062,イビデン,電気機器,プライム,4062.T,イビデン(株),69,1,出来高,182,2026-07-02,2026-06-15,13,12,36.0,-33.0
5974,中国工業,金属製品,スタンダード,5974.T,中国工業(株),69,1,出来高増加率,182,2026-07-02,2026-06-15,3,1,54.0,-15.0
462A,ＦＵＮＤＩＮＮＯ,証券、商品先物取引業,グロース,462A.T,(株)ＦＵＮＤＩＮＮＯ,70,1,値上がり率,181,2026-07-02,2026-06-30,2,1,27.0,-43.0
6560,エル・ティー・エス,サービス業,プライム,6560.T,(株)エル・ティー・エス,70,2,値上がり率・出来高増加率,281,2026-07-02,2026-06-26,2,1,43.0,-27.0
3123,サイボー,繊維製品,スタンダード,3123.T,サイボー(株),71,1,出来高増加率,180,2026-07-02,2026-07-02,1,1,,
3192,白鳩,小売業,スタンダード,3192.T,(株)白鳩,71,1,値上がり率,180,2026-07-02,2026-06-25,3,1,128.0,57.0
442A,クラシコ,繊維製品,グロース,442A.T,クラシコ(株),72,1,出来高増加率,179,2026-07-02,2026-07-02,1,1,,
6702,富士通,電気機器,プライム,6702.T,富士通(株),72,1,出来高,179,2026-07-02,2026-06-15,13,12,72.0,0.0
7157,ライフネット生命保険,保険業,プライム,7157.T,ライフネット生命保険(株),72,1,値上がり率,179,2026-07-02,2026-07-02,1,1,,
3624,アクセルマーク,情報・通信業,グロース,3624.T,アクセルマーク(株),73,1,値上がり率,178,2026-07-02,2026-06-18,6,1,80.0,7.0
9201,日本航空,空運業,プライム,9201.T,日本航空(株),73,2,値上がり率・出来高,278,2026-07-02,2026-06-15,2,1,84.0,11.0
3983,オロ,情報・通信業,プライム,3983.T,(株)オロ,74,1,値上がり率,177,2026-07-02,2026-07-02,1,1,,
6074,ジェイエスエス,サービス業,スタンダード,6074.T,(株)ジェイエスエス,74,1,出来高増加率,177,2026-07-02,2026-06-19,3,1,144.0,70.0
9433,ＫＤＤＩ,情報・通信業,プライム,9433.T,ＫＤＤＩ(株),74,1,出来高,177,2026-07-02,2026-06-15,13,12,61.0,-13.0
2477,手間いらず,情報・通信業,スタンダード,2477.T,手間いらず(株),75,1,出来高増加率,176,2026-07-02,2026-07-02,1,1,,
4385,メルカリ,情報・通信業,プライム,4385.T,(株)メルカリ,75,1,値上がり率,176,2026-07-02,2026-06-22,2,1,122.0,47.0
8410,セブン銀行,銀行業,プライム,8410.T,(株)セブン銀行,75,1,出来高,176,2026-07-02,2026-06-15,12,11,103.0,28.0
4063,信越化学工業,化学,プライム,4063.T,信越化学工業(株),76,1,出来高,175,2026-07-02,2026-06-15,13,12,58.0,-18.0
4443,Ｓａｎｓａｎ,情報・通信業,プライム,4443.T,Ｓａｎｓａｎ(株),76,1,値上がり率,175,2026-07-02,2026-06-29,2,1,22.0,-54.0
7122,近畿車輛,輸送用機器,スタンダード,7122.T,近畿車輛(株),76,1,出来高増加率,175,2026-07-02,2026-06-18,2,1,36.0,-40.0
4293,セプテーニ・ホールディングス,サービス業,スタンダード,4293.T,(株)セプテーニ・ホールディングス,77,1,値上がり率,174,2026-07-02,2026-07-02,1,1,,
7272,ヤマハ発動機,輸送用機器,プライム,7272.T,ヤマハ発動機(株),77,1,出来高,174,2026-07-02,2026-06-15,13,12,117.0,40.0
1897,金下建設,建設業,スタンダード,1897.T,金下建設(株),78,1,出来高増加率,173,2026-07-02,2026-06-17,4,1,57.0,-21.0
4498,サイバートラスト,情報・通信業,グロース,4498.T,サイバートラスト(株),78,1,値上がり率,173,2026-07-02,2026-07-02,1,1,,
9503,関西電力,電気・ガス業,プライム,9503.T,関西電力(株),78,1,出来高,173,2026-07-02,2026-06-23,3,1,146.0,68.0
