trade_date,code,ticker,name,market,industry,pick_rank,score,best_yahoo_rank,selection_reason,rank,appearance_count,consecutive_appearances,evaluation_version,return_20d,return_60d,return_120d,distance_ma20,distance_ma60,avg_turnover_20d,volume_ratio_20d,distance_high_120d,volatility_20d,rule_price_floor,rule_liquidity_floor,rule_momentum_20_positive,rule_momentum_60_positive,rule_above_ma20,rule_above_ma60,rule_trend_alignment,rule_volume_expansion,rule_near_120d_high,rule_overheat_control,rule_volatility_control,rule_daily_base,signal_close,signal_raw_close,signal_adjusted_close,latest_price_date,observed_days,next_open_date,next_open,next_open_gap,return_1d,max_gain_1d,max_drawdown_1d,open_buy_return_1d,benchmark_return_1d,benchmark_open_buy_return_1d,excess_return_1d,open_buy_excess_return_1d,net_open_buy_return_1d_0bps,net_excess_return_1d_0bps,net_open_buy_return_1d_10bps,net_excess_return_1d_10bps,net_open_buy_return_1d_25bps,net_excess_return_1d_25bps,net_open_buy_return_1d_50bps,net_excess_return_1d_50bps,settled_1d,return_3d,max_gain_3d,max_drawdown_3d,open_buy_return_3d,benchmark_return_3d,benchmark_open_buy_return_3d,excess_return_3d,open_buy_excess_return_3d,net_open_buy_return_3d_0bps,net_excess_return_3d_0bps,net_open_buy_return_3d_10bps,net_excess_return_3d_10bps,net_open_buy_return_3d_25bps,net_excess_return_3d_25bps,net_open_buy_return_3d_50bps,net_excess_return_3d_50bps,settled_3d,return_5d,max_gain_5d,max_drawdown_5d,open_buy_return_5d,benchmark_return_5d,benchmark_open_buy_return_5d,excess_return_5d,open_buy_excess_return_5d,net_open_buy_return_5d_0bps,net_excess_return_5d_0bps,net_open_buy_return_5d_10bps,net_excess_return_5d_10bps,net_open_buy_return_5d_25bps,net_excess_return_5d_25bps,net_open_buy_return_5d_50bps,net_excess_return_5d_50bps,settled_5d,return_10d,max_gain_10d,max_drawdown_10d,open_buy_return_10d,benchmark_return_10d,benchmark_open_buy_return_10d,excess_return_10d,open_buy_excess_return_10d,net_open_buy_return_10d_0bps,net_excess_return_10d_0bps,net_open_buy_return_10d_10bps,net_excess_return_10d_10bps,net_open_buy_return_10d_25bps,net_excess_return_10d_25bps,net_open_buy_return_10d_50bps,net_excess_return_10d_50bps,settled_10d
2026-07-06,8113,8113.T,ユニ・チャーム,プライム,化学,,60.67,114,,94,13,1,v7,0.0903083700440527,0.0273972863044225,0.1164993643519312,0.067282260930811,0.0571710004195966,4743992538.086853,0.8213387988707993,-0.0958904109589041,0.2458792863148639,True,True,True,True,True,True,True,False,False,True,True,True,990.0,990.0,990.0,2026-09-03,41,2026-07-07,983.0,-0.007070707070707116,0.0031312884706440336,0.006767689098011287,-0.008888876558554304,0.010274644543171618,,,,,0.010274644543171618,,0.008255105528729878,,0.00522958553698416,,0.0001971549638535297,,True,-0.02929292929292926,0.006767689098011287,-0.03626265092329539,-0.02238046795523907,,,,,-0.02238046795523907,,-0.02433472939979653,,-0.02726245549338746,,-0.03213222278738559,,True,-0.036666654336332094,0.006767689098011287,-0.05555555555555558,-0.029806701722246975,,,,,-0.029806701722246975,,-0.03174611812550421,,-0.034651604505521405,,-0.03948437987256748,,True,-0.024242424242424288,0.006767689098011287,-0.05555555555555558,-0.017293997965411978,,,,,-0.017293997965411978,,-0.01925842726347904,,-0.022201386063072093,,-0.027096490335706935,,True
2026-07-06,5273,5273.T,三谷セキサン,スタンダード,ガラス・土石製品,,60.42,53,,95,2,1,v7,0.2246326102169349,-0.0478781284004352,-0.1247204917976736,0.1781734944625845,0.0901841892144443,96913485.0,1.643857165329558,-0.1353557300083129,0.373629114814106,True,True,True,False,True,True,True,True,False,True,True,True,1750.0,1750.0,1750.0,2026-07-27,14,2026-07-07,1750.0,0.0,0.0154285714285713,0.0325714285714284,-0.0057142857142856,0.0154285714285713,,,,,0.0154285714285713,,0.0133987297142856,,0.0103577750000001,,0.0052996714285713,,True,-0.0205714285714285,0.0325714285714284,-0.028,-0.0205714285714285,,,,,-0.0205714285714285,,-0.0225293062857142,,-0.0254624499999999,,-0.0303412285714285,,True,-0.0102857142857142,0.0325714285714284,-0.028,-0.0102857142857142,,,,,-0.0102857142857142,,-0.0122641531428571,,-0.0152280999999998,,-0.0201581142857142,,True,0.0062857142857142,0.0394285714285713,-0.028,0.0062857142857142,,,,,0.0062857142857142,,0.004274149142857,,0.001260575,,-0.0037519857142858,,True
2026-07-06,6464,6464.T,ツバキ・ナカシマ,プライム,機械,,60.33,94,,96,2,1,v7,0.0591259640102828,0.3037974683544304,0.1105121293800539,0.0413244028813346,0.1247611247611246,250449010.0,1.105455236346076,-0.0484988452655889,0.6245045314756416,True,True,True,True,True,True,True,False,True,True,True,True,412.0,412.0,412.0,2026-09-03,41,2026-07-07,404.0,-0.01941747572815533,0.014563106796116498,0.050970873786407855,-0.01941747572815533,0.034653465346534684,,,,,0.034653465346534684,,0.03258519306930707,,0.029486664603960655,,0.024332797029703146,,True,-0.029126213592232997,0.050970873786407855,-0.036407766990291246,-0.00990099009900991,,,,,-0.00990099009900991,,-0.011880198019802002,,-0.014845297029702942,,-0.01977722772277224,,True,-0.016990291262135915,0.06310679611650483,-0.036407766990291246,0.0024752475247524774,,,,,0.0024752475247524774,,0.00047129950495050643,,-0.002530863242574233,,-0.007524443069306885,,True,-0.09708737864077666,0.06310679611650483,-0.14320388349514568,-0.07920792079207917,,,,,-0.07920792079207917,,-0.08104858415841576,,-0.08380612623762362,,-0.08839282178217822,,True
2026-07-06,7202,7202.T,いすゞ自動車,プライム,輸送用機器,,60.18,123,,97,4,2,v7,0.1049225791541483,0.0375434027777776,-0.0160291524645678,0.0816497364313024,0.0642299858651738,6516914832.5,1.411839666154953,-0.1643749783444713,0.4453981501387662,True,True,True,True,True,True,True,True,False,True,True,True,2390.5,2390.5,2390.5,2026-09-03,41,2026-07-07,2400.0,0.003974064003346545,-0.000418322526668069,0.028864254340096318,-0.007320644216691097,-0.004375000000000018,,,,,-0.004375000000000018,,-0.006365254375000129,,-0.009346902343749908,,-0.014306359375000022,,True,-0.022589416440075283,0.028864254340096318,-0.026981802970089896,-0.02645833333333336,,,,,-0.02645833333333336,,-0.028404443125000012,,-0.0313199570312499,,-0.03616941145833341,,True,-0.029700899393432345,0.028864254340096318,-0.035348253503451166,-0.03354166666666669,,,,,-0.03354166666666669,,-0.03547361687499995,,-0.03836791796874994,,-0.04318208854166672,,True,-0.025517674126751766,0.028864254340096318,-0.04496967161681653,-0.02937500000000004,,,,,-0.02937500000000004,,-0.031315279375000005,,-0.03422205859374994,,-0.03905698437500005,,True
2026-07-06,5108,5108.T,ブリヂストン,プライム,ゴム製品,,60.08,135,,98,6,1,v7,0.0513119533527697,0.076739325171693,0.0160608622147082,0.0543774370542919,0.0657101573005285,13293219435.0,0.9495613922127156,-0.0552790149331936,0.2472016835722988,True,True,True,True,True,True,True,False,False,True,True,True,3606.0,3606.0,3606.0,2026-09-03,41,2026-07-07,3626.0,0.005546311702717688,0.0088740987243483,0.010260676650027722,-0.0011092623405435376,0.003309431880860414,,,,,0.003309431880860414,,0.001303816326530649,,-0.0017008445945946304,,-0.006698579702151264,,True,-0.00942872989462007,0.011092623405435376,-0.01636161952301718,-0.014892443463872085,,,,,-0.014892443463872085,,-0.016861673469387828,,-0.019811824324324268,,-0.024718891340320015,,True,-0.0074875207986688785,0.011092623405435376,-0.01636161952301718,-0.012961941533370158,,,,,-0.012961941533370158,,-0.014935030612244993,,-0.017890962837837865,,-0.022807646166574824,,True,0.047698280643372115,0.05629506378258453,-0.01636161952301718,0.04191947049089917,,,,,0.04191947049089917,,0.039836673469387796,,0.03671638513513531,,0.03152632377275255,,True
2026-07-06,6594,6594.T,ニデック,プライム,電気機器,,59.76,61,,99,14,2,v7,0.0395393474088292,0.2677902621722847,0.2963140258496888,0.005738055003621,0.0429959815639804,16146783195.0,1.2501127401364909,-0.0658847878578819,0.4361492813542321,True,True,True,True,True,True,True,True,False,True,True,True,2708.0,2708.0,2708.0,2026-09-03,41,2026-07-07,2678.0,-0.01107828655834564,-0.019202363367799125,0.002584933530280553,-0.019202363367799125,-0.00821508588498876,,,,,-0.00821508588498876,,-0.010197663928304679,,-0.013167811799850493,,-0.0181081404032859,,True,-0.03508124076809449,0.002584933530280553,-0.05169867060561295,-0.024271844660194164,,,,,-0.024271844660194164,,-0.026222325242718503,,-0.029144387135922267,,-0.03400473300970874,,True,-0.023264401772525867,0.002584933530280553,-0.05169867060561295,-0.01232262882748325,,,,,-0.01232262882748325,,-0.014296995892457143,,-0.017254842699775952,,-0.022174710604929038,,True,-0.08899556868537661,0.002584933530280553,-0.1115214180206795,-0.078790141896938,,,,,-0.078790141896938,,-0.08063164040328608,,-0.08339043362583998,,-0.08797921023151611,,True
2026-07-06,8725,8725.T,ＭＳ＆ＡＤインシュアランスグループホールディングス,プライム,保険業,,59.64,92,,100,14,14,v7,0.0340754202635165,0.1132306187331866,0.2199235553501375,0.0154820862892071,0.0636590932103717,22609299380.0,1.0448143201865114,-0.0258934303445323,0.3003542779680944,True,True,True,True,True,True,True,False,True,True,True,True,4552.0,4552.0,4552.0,2026-09-03,41,2026-07-07,4554.0,0.0004393673110720808,-0.003954305799648505,0.009226713532513253,-0.010984182776801354,-0.004391743522178304,,,,,-0.004391743522178304,,-0.00638196442687744,,-0.009363562252964308,,-0.014322935880544563,,True,-0.010325131810193344,0.009226713532513253,-0.02306678383128291,-0.010759771629336834,,,,,-0.010759771629336834,,-0.01273726284584975,,-0.015699790019762738,,-0.020627442907334204,,True,-0.026581722319859447,0.009226713532513253,-0.03449033391915646,-0.027009222661396604,,,,,-0.027009222661396604,,-0.0289542312252965,,-0.03186809535573121,,-0.03671480566534924,,True,0.04130052724077338,0.04130052724077338,-0.03449033391915646,0.040843214756258295,,,,,0.040843214756258295,,0.03876256916996068,,0.03564550395256938,,0.030460803689064564,,True
2026-07-07,3436,3436.T,ＳＵＭＣＯ,プライム,金属製品,,84.2,28,,1,16,15,v7,0.305341331048272,1.4122459751913432,2.01550643352029,0.1047314083579129,0.3466786966998885,68417939430.0,1.4766598320531343,-0.1162251015277509,1.2142242684375242,True,True,True,True,True,True,True,True,False,True,False,False,4570.0,4570.0,4570.0,2026-09-03,40,2026-07-08,4430.0,-0.03063457330415753,-0.013785557986870867,0.018818380743982566,-0.051203501094091886,0.017381489841986397,,,,,0.017381489841986397,,0.015347744243792372,,0.012300941027088008,,0.007233109480812683,,True,0.14748358862144428,0.14748358862144428,-0.051203501094091886,0.18374717832957121,,,,,0.18374717832957121,,0.18138086772009032,,0.17783584085778803,,0.17193930022573367,,True,0.16126914660831515,0.29956236323851204,-0.051203501094091886,0.1979683972911963,,,,,0.1979683972911963,,0.19557365846501118,,0.19198604260722352,,0.18601866252821675,,True,-0.17177242888402622,0.29956236323851204,-0.20765864332603934,-0.14559819413092556,,,,,-0.14559819413092556,,-0.1473061433408578,,-0.14986486314898417,,-0.15412085214446958,,True
2026-07-07,8366,8366.T,滋賀銀行,プライム,銀行業,,83.87,57,,2,3,1,v7,0.2390527256478998,0.3741328047571852,0.8508234000867385,0.1472662956910282,0.2885987127953717,2242135500.0,1.2485348661710634,0.0,0.345158659832727,True,True,True,True,True,True,True,True,True,True,True,True,2773.0,2773.0,2773.0,2026-09-03,40,2026-07-08,2756.0,-0.006130544536603,0.01730977280923196,0.03317706455102787,-0.012261089073205889,0.02358490566037741,,,,,0.02358490566037741,,0.02153875943396244,,0.018473378537736007,,0.013374646226415043,,True,0.04147133068878461,0.08041831950955647,-0.012261089073205889,0.04789550072568938,,,,,0.04789550072568938,,0.045800757619738786,,0.04266257256894068,,0.03744274310595075,,True,0.0039668229354490325,0.08041831950955647,-0.034258925351604796,0.010159651669085612,,,,,0.010159651669085612,,0.00814034252539897,,0.0051151669085631735,,8.330914368648301e-05,,True,-0.022719076812116823,0.08041831950955647,-0.09195816804904433,-0.01669085631349787,,,,,-0.01669085631349787,,-0.018656491291727195,,-0.02160125634978216,,-0.02649936502177075,,True
2026-07-07,4394,4394.T,エクスモーション,グロース,情報・通信業,,83.72,28,,3,3,2,v7,0.4296675191815857,0.3258908478246045,0.4226225203747575,0.3442347000120234,0.3322945196456179,19608165.0,54.01085347804637,0.0,0.6731656507798041,True,False,True,True,True,True,True,True,True,False,True,False,559.0,559.0,559.0,2026-09-03,29,2026-07-08,561.0,0.003577817531305927,0.03398926654740597,0.0375670840787119,-0.012522361359570633,0.030303030303030276,,,,,0.030303030303030276,,0.028243454545454627,,0.025157954545454775,,0.02002575757575764,,True,-0.023255813953488413,0.03935599284436497,-0.10554561717352418,-0.0267379679144385,,,,,-0.0267379679144385,,-0.028683518716577594,,-0.03159819518716567,,-0.03644625668449197,,True,0.012522361359570633,0.03935599284436497,-0.10554561717352418,0.00891265597147961,,,,,0.00891265597147961,,0.00689583957219253,,0.003874398395722123,,-0.0011512477718359504,,True,-0.007155635062611854,0.03935599284436497,-0.10554561717352418,-0.010695187165775444,,,,,-0.010695187165775444,,-0.012672807486631021,,-0.015635528074866234,,-0.02056350267379692,,True
2026-07-07,3445,3445.T,ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,プライム,金属製品,,83.52,60,,4,5,1,v7,0.1751412429378531,1.0392156862745097,1.2216288384512684,0.1498859788542601,0.2845287873914441,1705517500.0,2.621657375035434,-0.0153846153846153,0.7730839557996606,True,True,True,True,True,True,True,True,True,True,True,True,8320.0,8320.0,8320.0,2026-09-03,40,2026-07-08,8020.0,-0.03605769230769229,0.0,0.03966346153846145,-0.038461538461538436,0.03740648379052369,,,,,0.03740648379052369,,0.03533270822942636,,0.03222593516209482,,0.027058354114713135,,True,-0.046875,0.03966346153846145,-0.10697115384615385,-0.01122194513715713,,,,,-0.01122194513715713,,-0.013198512468827972,,-0.016159655548628415,,-0.021085006234414005,,True,-0.10336538461538458,0.03966346153846145,-0.1454326923076923,-0.06982543640897754,,,,,-0.06982543640897754,,-0.07168485536159597,,-0.07447049563591013,,-0.07910392768079799,,True,-0.22115384615384615,0.03966346153846145,-0.25120192307692313,-0.1920199501246883,,,,,-0.1920199501246883,,-0.19363510224438907,,-0.19605480049875312,,-0.20007955112219455,,True
2026-07-07,2175,2175.T,エス・エム・エス,プライム,サービス業,,82.98,68,,5,1,1,v7,0.1588877855014896,0.3491329479768785,0.7252292974095838,0.1061349257126607,0.2050079593856213,604216775.0,1.5179483503288589,0.0,0.2630462020455716,True,True,True,True,True,True,True,True,True,True,True,True,2334.0,2334.0,2334.0,2026-09-03,40,2026-07-08,2335.0,0.0004284490145671782,0.022707797772065108,0.023136246786632286,-0.007712082262210762,0.022269807280513865,,,,,0.022269807280513865,,0.020226289935760144,,0.017164847430406915,,0.012072665952890693,,True,0.003856041131105492,0.02527849185946862,-0.007712082262210762,0.003426124197002167,,,,,0.003426124197002167,,0.0014202753747325492,,-0.0015847350107064395,,-0.006583051391862882,,True,0.0792630676949444,0.08697514995715516,-0.007712082262210762,0.07880085653104918,,,,,0.07880085653104918,,0.0766443336188436,,0.07341359475374731,,0.06803981798715197,,True,0.0526992287917738,0.12382176520994004,-0.007712082262210762,0.052248394004282606,,,,,0.052248394004282606,,0.050144949464667965,,0.046993728586723904,,0.04175221627408998,,True
2026-07-07,9502,9502.T,中部電力,プライム,電気・ガス業,,82.73,105,,6,11,1,v7,0.1783567134268537,0.1730141458106637,0.454731230632496,0.0934541520151475,0.1437766912174289,12639756547.5,1.292927845637664,0.0,0.1915905145520714,True,True,True,True,True,True,True,True,True,True,True,True,3234.0,3234.0,3234.0,2026-09-03,40,2026-07-08,3234.0,0.0,-0.0024737167594310883,0.014223871366728424,-0.01236858379715522,-0.0024737167594310883,,,,,-0.0024737167594310883,,-0.004467771799628983,,-0.007455113636363531,,-0.012424041434755728,,True,-0.008039579468150926,0.01607915893630185,-0.02844774273345707,-0.008039579468150926,,,,,-0.008039579468150926,,-0.010022508348794035,,-0.012993181818181765,,-0.01793438466295616,,True,-0.07204700061842917,0.01607915893630185,-0.08596165739022887,-0.07204700061842917,,,,,-0.07204700061842917,,-0.0739019786641929,,-0.07668096590909079,,-0.08130333178726035,,True,-0.08256029684601118,0.01607915893630185,-0.13466295609152756,-0.08256029684601118,,,,,-0.08256029684601118,,-0.08439425881261597,,-0.08714176136363638,,-0.09171175788497221,,True
2026-07-07,6736,6736.T,サン電子,スタンダード,電気機器,,81.54,53,,7,3,2,v7,0.2784667418263811,0.2167381974248927,0.2631236818394968,0.2350250490089305,0.2855442401798704,314359700.0,4.778761061946903,0.0,0.7437969217280616,True,True,True,True,True,True,True,True,True,False,True,False,11340.0,11340.0,11340.0,2026-09-01,38,2026-07-08,11040.0,-0.0264550264550265,-0.072310405643739,0.0061728395061728,-0.0934744268077601,-0.0471014492753623,,,,,-0.0471014492753623,,-0.0490062934782609,,-0.0518599864130433,,-0.0566066123188405,,True,-0.1296296296296296,0.0061728395061728,-0.1305114638447971,-0.1059782608695651,,,,,-0.1059782608695651,,-0.1077654103260868,,-0.1104427819293476,,-0.1148961277173913,,True,-0.1887125220458554,0.0061728395061728,-0.2310405643738977,-0.1666666666666666,,,,,-0.1666666666666666,,-0.1683325,,-0.1708281249999999,,-0.1749791666666665,,True,-0.2072310405643739,0.0061728395061728,-0.2310405643738977,-0.1856884057971014,,,,,-0.1856884057971014,,-0.187316214673913,,-0.189754874320652,,-0.1938111639492754,,True
2026-07-07,9941,9941.T,太洋物産,スタンダード,卸売業,,81.53,18,,8,6,1,v7,0.3488372093023255,0.404096834264432,1.4640522875816997,0.1566634707574306,0.2875316617810286,430811325.0,2.528376740256401,-0.0855063674954518,1.7407276699136338,True,True,True,True,True,True,True,True,False,True,False,False,1508.0,1508.0,1508.0,2026-09-02,29,2026-07-08,1440.0,-0.0450928381962865,-0.0411140583554376,-0.009946949602122,-0.0749336870026525,0.0041666666666666,,,,,0.0041666666666666,,0.0021593374999999,,-0.0008478906249997,,-0.0058498958333333,,True,0.0271883289124668,0.0477453580901856,-0.0881962864721485,0.0756944444444445,,,,,0.0756944444444445,,0.07354413125,,0.0703226953125002,,0.0649643923611111,,True,-0.0709549071618037,0.0477453580901856,-0.0881962864721485,-0.0270833333333333,,,,,-0.0270833333333333,,-0.0290281937499999,,-0.0319418359374998,,-0.0367881770833332,,True,-0.129973474801061,0.0477453580901856,-0.1571618037135278,-0.0888888888888889,,,,,-0.0888888888888889,,-0.0907101999999999,,-0.0934387499999999,,-0.0979772222222222,,True
2026-07-07,6098,6098.T,リクルートホールディングス,プライム,サービス業,,81.43,116,,9,11,1,v7,0.0996870809119356,0.6773489704077458,0.331564567222486,0.0937465264655537,0.2927704701795688,47401986850.0,1.163813120419416,0.0,0.3497795619417885,True,True,True,True,True,True,True,False,True,True,True,True,12300.0,12300.0,12300.0,2026-09-03,40,2026-07-08,12320.0,0.001626016260162677,-0.009756097560975618,0.010162601626016343,-0.009756097560975618,-0.011363636363636354,,,,,-0.011363636363636354,,-0.013339920454545462,,-0.016300639204545386,,-0.02122528409090918,,True,-0.004878048780487809,0.025609756097561,-0.01585365853658538,-0.00649350649350644,,,,,-0.00649350649350644,,-0.008479525974025903,,-0.011454829545454404,,-0.01640373376623372,,True,0.029268292682926855,0.04756097560975614,-0.025203252032520274,0.02759740259740262,,,,,0.02759740259740262,,0.02554323538961034,,0.02246583806818192,,0.01734711850649351,,True,0.0004065040650407248,0.05040650406504055,-0.025203252032520274,-0.0012175324675324228,,,,,-0.0012175324675324228,,-0.0032140986201298904,,-0.006205202414772626,,-0.011180387581168794,,True
2026-07-07,4419,4419.T,Ｆｉｎａｔｅｘｔホールディングス,グロース,情報・通信業,,80.99,76,,10,3,1,v7,0.2604081632653061,0.4429906542056074,0.5771195097037793,0.1623005118940077,0.2513169624766997,651279950.0,1.1570523160819657,0.0,0.6465260948857932,True,True,True,True,True,True,True,False,True,True,True,True,1544.0,1544.0,1544.0,2026-08-26,34,2026-07-08,1536.0,-0.005181347150259,-0.0174870466321243,0.0038860103626943,-0.0556994818652849,-0.0123697916666666,,,,,-0.0123697916666666,,-0.0143440644531249,,-0.0173017700195311,,-0.0222214029947915,,True,0.0006476683937823,0.0161917098445596,-0.0634715025906735,0.005859375,,,,,0.005859375,,0.0038486621093749,,0.0008363647460938,,-0.004174072265625,,True,0.1094559585492227,0.1275906735751295,-0.0634715025906735,0.115234375,,,,,0.115234375,,0.1130050214843749,,0.1096651733398437,,0.1041099121093749,,True,0.0265544041450778,0.1321243523316062,-0.0634715025906735,0.0319010416666667,,,,,0.0319010416666667,,0.0298382714843752,,0.0267479858398438,,0.0216078287760417,,True
2026-07-07,6055,6055.T,ジャパンマテリアル,プライム,サービス業,,80.65,19,,11,4,1,v7,0.2301957129543337,0.4577581446714522,0.7555419976810189,0.0628447199967792,0.2298327613782822,2637529785.0,2.5463624851925983,-0.0286975717439293,0.6865287681106848,True,True,True,True,True,True,True,True,True,True,True,True,2640.0,2640.0,2640.0,2026-09-03,40,2026-07-08,2490.0,-0.05681818181818177,-0.06287878787878787,-0.020454545454545503,-0.06477272727272732,-0.006425702811244993,,,,,-0.006425702811244993,,-0.008411857831325253,,-0.011387364457831173,,-0.016336606425702893,,True,0.006439393939393856,0.026515151515151603,-0.06477272727272732,0.06706827309236951,,,,,0.06706827309236951,,0.0649352036144577,,0.06173960090361463,,0.056424267068273304,,True,-0.027651515151515205,0.026515151515151603,-0.06477272727272732,0.030923694779116495,,,,,0.030923694779116495,,0.02886287831325296,,0.025775519578313366,,0.020640230923694824,,True,-0.1238636363636364,0.026515151515151603,-0.18522727272727268,-0.07108433734939756,,,,,-0.07108433734939756,,-0.0729412397590361,,-0.07572310993975895,,-0.08035027108433734,,True
2026-07-07,6335,6335.T,東京機械製作所,スタンダード,機械,,80.59,13,,12,4,1,v7,0.2393617021276595,0.4207317073170731,0.2802197802197801,0.1753825458214224,0.2377158034528552,39339535.0,2.822958210508064,0.0,0.8940687077683634,True,False,True,True,True,True,True,True,True,True,False,False,699.0,699.0,699.0,2026-09-03,33,2026-07-08,709.0,0.014306151645207432,0.09012875536480691,0.09155937052932761,-0.02145922746781115,0.07475317348378008,,,,,0.07475317348378008,,0.072604741889986,,0.06938612482369555,,0.0640325105782793,,True,0.09012875536480691,0.14449213161659524,-0.02145922746781115,0.07475317348378008,,,,,0.07475317348378008,,0.072604741889986,,0.06938612482369555,,0.0640325105782793,,True,0.07582260371959948,0.14449213161659524,-0.02145922746781115,0.060648801128349694,,,,,0.060648801128349694,,0.05852856417489405,,0.05535218617771509,,0.050068829337094334,,True,-0.012875536480686733,0.14449213161659524,-0.06294706723891275,-0.026798307475317307,,,,,-0.026798307475317307,,-0.028743737658674107,,-0.03165823342736229,,-0.03650599435825097,,True
2026-07-07,6522,6522.T,アスタリスク,グロース,電気機器,,80.53,2,,13,9,1,v7,1.7506561679790025,0.9497674418604652,4.333333333333333,0.8003779419343755,0.970542149796302,3238477485.0,0.0307210640330883,0.0,1.9200573461382304,True,True,True,True,True,True,True,False,True,False,False,False,2096.0,2096.0,2096.0,2026-09-03,40,2026-07-08,2240.0,0.06870229007633588,0.1450381679389312,0.23091603053435117,0.04055343511450382,0.0714285714285714,,,,,0.0714285714285714,,0.06928678571428559,,0.06607812500000021,,0.060741071428571436,,True,-0.021946564885496178,0.23091603053435117,-0.13263358778625955,-0.0848214285714286,,,,,-0.0848214285714286,,-0.0866508705357143,,-0.08939160156249992,,-0.09395033482142867,,True,-0.12929389312977102,0.23091603053435117,-0.1359732824427481,-0.1852678571428571,,,,,-0.1852678571428571,,-0.18689650669642843,,-0.18933642578124987,,-0.1933948102678571,,True,-0.291030534351145,0.23091603053435117,-0.41412213740458015,-0.3366071428571429,,,,,-0.3366071428571429,,-0.3379332651785715,,-0.3399199609375,,-0.3432244866071429,,True
2026-07-07,8309,8309.T,三井住友トラストグループ,プライム,銀行業,,79.61,136,,14,1,1,v7,0.1042789757412399,0.2229477611940298,0.3658031168208582,0.0741499385497745,0.1510298688300058,18776402775.0,1.3337825174699376,0.0,0.2615215008270635,True,True,True,True,True,True,True,True,True,True,True,True,6555.0,6555.0,6555.0,2026-09-03,40,2026-07-08,6544.0,-0.0016781083142639597,0.0036613272311212253,0.0166285278413425,-0.004576659038901587,0.0053484107579462314,,,,,0.0053484107579462314,,0.003338719284841085,,0.0003279521317238743,,-0.004679939639364306,,True,0.0004576659038901809,0.0166285278413425,-0.0076277650648359785,0.0021393643031784038,,,,,0.0021393643031784038,,0.00013608771393647245,,-0.0028650691473104395,,-0.007856975855745851,,True,0.015102974828375304,0.018611746758199876,-0.0076277650648359785,0.01680929095354533,,,,,0.01680929095354533,,0.014776689180929337,,0.011731599556846106,,0.006666618276283787,,True,-0.738977879481312,0.03234172387490464,-0.7573607932875668,-0.7385391198044009,,,,,-0.7385391198044009,,-0.7390617801039119,,-0.7398447900748777,,-0.741147192084352,,True
2026-07-07,7186,7186.T,横浜フィナンシャルグループ,プライム,銀行業,,79.26,118,,15,4,1,v7,0.1182858820076313,0.2366114897760467,0.4463922958730566,0.0846975088967971,0.1686758074905678,6303076022.5,1.35345387150726,0.0,0.3276460193229317,True,True,True,True,True,True,True,True,True,True,True,True,1905.0,1905.0,1905.0,2026-09-03,40,2026-07-08,1906.0,0.0005249343832021136,0.007611548556430536,0.024671916010498673,-0.0010498687664042272,0.007082896117523552,,,,,0.007082896117523552,,0.005069737408184727,,0.0020537759050367477,,-0.002962755771248715,,True,-0.018372703412073532,0.024671916010498673,-0.02493438320209973,-0.018887722980062915,,,,,-0.018887722980062915,,-0.020848966421825765,,-0.023787152413431212,,-0.028674317943336747,,True,0.002887139107611514,0.024671916010498673,-0.02493438320209973,0.0023609653725078505,,,,,0.0023609653725078505,,0.0003572458027283343,,-0.0026445746983210228,,-0.007637585257082913,,True,-0.0031496062992125706,0.024671916010498673,-0.07559055118110236,-0.003672612801678854,,,,,-0.003672612801678854,,-0.005664271248688291,,-0.008648022691500334,,-0.013610978488982184,,True
2026-07-07,7214,7214.T,ＧＭＢ,スタンダード,輸送用機器,,79.1,97,,16,2,2,v7,0.1888646288209607,0.1463157894736841,0.1995673209674191,0.1362687813021703,0.1483909520712867,15685550.0,10.805500982318271,0.0,0.2856493914730091,True,False,True,True,True,True,True,True,True,True,True,False,1089.0,1089.0,1089.0,2026-08-25,33,2026-07-08,1090.0,0.0009182736455464,-0.0220385674931129,0.0165289256198346,-0.0266299357208448,-0.0229357798165137,,,,,-0.0229357798165137,,-0.0248889311926605,,-0.0278149942660548,,-0.032681995412844,,True,-0.0330578512396694,0.0165289256198346,-0.0330578512396694,-0.0339449541284403,,,,,-0.0339449541284403,,-0.0358760981651375,,-0.0387691915137613,,-0.043581353211009,,True,-0.0266299357208448,0.0165289256198346,-0.0679522497704315,-0.0275229357798164,,,,,-0.0275229357798164,,-0.0294669174311926,,-0.0323792431192658,,-0.0372233944954127,,True,-0.0596877869605142,0.0165289256198346,-0.0679522497704315,-0.0605504587155962,,,,,-0.0605504587155962,,-0.0624284183486238,,-0.0652418348623852,,-0.0699214678899081,,True
